question_id,question_key,question_number,correct_answer,canonical_skill_key,is_untagged,is_multitag,had_duplicate_tags,tag_count,skill_id
2791,q2791,2791,c,54;68;182,False,True,False,3,803
2792,q2792,2792,c,58;68;182,False,True,False,3,1070
2793,q2793,2793,d,54;67;182,False,True,False,3,798
2794,q2794,2794,c,54;67;182,False,True,False,3,798
2795,q2795,2795,c,58;67;182,False,True,False,3,1067
2796,q2796,2796,c,53;63;182,False,True,False,3,697
2797,q2797,2797,b,58;63;182,False,True,False,3,1059
2798,q2798,2798,d,54;63;182,False,True,False,3,776
2799,q2799,2799,c,56;70;182,False,True,False,3,973
2800,q2800,2800,b,52;70;182,False,True,False,3,643
2801,q2801,2801,c,52;70;182,False,True,False,3,643
2802,q2802,2802,d,53;59;182,False,True,False,3,676
2803,q2803,2803,a,52;59;182,False,True,False,3,573
2804,q2804,2804,b,54;59;182,False,True,False,3,755
2805,q2805,2805,c,56;70;182,False,True,False,3,973
2806,q2806,2806,b,56;70;182,False,True,False,3,973
2807,q2807,2807,d,55;70;182,False,True,False,3,883
2808,q2808,2808,c,56;63;182,False,True,False,3,934
2809,q2809,2809,b,54;63;182,False,True,False,3,776
2810,q2810,2810,d,52;63;182,False,True,False,3,601
2811,q2811,2811,b,53;66;182,False,True,False,3,714
2812,q2812,2812,d,52;66;182,False,True,False,3,623
2813,q2813,2813,d,55;66;182,False,True,False,3,873
2814,q2814,2814,b,52;67;182,False,True,False,3,628
2815,q2815,2815,a,54;67;182,False,True,False,3,798
2816,q2816,2816,a,52;67;182,False,True,False,3,628
2817,q2817,2817,a,56;59;182,False,True,False,3,911
2818,q2818,2818,a,52;59;182,False,True,False,3,573
2819,q2819,2819,a,52;59;182,False,True,False,3,573
2820,q2820,2820,d,53;60;182,False,True,False,3,686
2821,q2821,2821,c,56;60;182,False,True,False,3,918
2822,q2822,2822,b,54;60;182,False,True,False,3,763
2823,q2823,2823,c,54;67;182,False,True,False,3,798
2824,q2824,2824,d,52;67;182,False,True,False,3,628
2825,q2825,2825,b,52;67;182,False,True,False,3,628
2826,q2826,2826,c,56;59;182,False,True,False,3,911
2827,q2827,2827,a,52;59;182,False,True,False,3,573
2828,q2828,2828,b,54;59;182,False,True,False,3,755
2829,q2829,2829,b,53;60;183,False,True,False,3,687
2830,q2830,2830,b,52;60;183,False,True,False,3,583
2831,q2831,2831,c,52;60;183,False,True,False,3,583
2832,q2832,2832,b,53;63;181,False,True,False,3,696
2833,q2833,2833,d,52;63;181,False,True,False,3,600
2834,q2834,2834,c,54;63;181,False,True,False,3,775
2835,q2835,2835,c,53;60;183,False,True,False,3,687
2836,q2836,2836,a,52;60;183,False,True,False,3,583
2837,q2837,2837,a,54;60;183,False,True,False,3,764
2838,q2838,2838,d,53;60;184,False,True,False,3,688
2839,q2839,2839,b,52;60;184,False,True,False,3,584
2840,q2840,2840,a,54;60;184,False,True,False,3,765
2841,q2841,2841,b,53;64;179;185,False,True,False,4,704
2842,q2842,2842,d,52;64;179;185,False,True,False,4,609
2843,q2843,2843,a,54;64;179;185,False,True,False,4,784
2844,q2844,2844,b,56;59;181,False,True,False,3,910
2845,q2845,2845,d,52;59;181,False,True,False,3,572
2846,q2846,2846,c,54;59;181,False,True,False,3,754
2847,q2847,2847,c,56;64;185,False,True,False,3,946
2848,q2848,2848,a,53;64;185,False,True,False,3,708
2849,q2849,2849,d,55;64;185,False,True,False,3,869
2850,q2850,2850,c,53;60;183,False,True,False,3,687
2851,q2851,2851,d,52;60;183,False,True,False,3,583
2852,q2852,2852,a,54;60;183,False,True,False,3,764
2853,q2853,2853,c,56;59;185,False,True,False,3,914
2854,q2854,2854,c,52;59;185,False,True,False,3,576
2855,q2855,2855,a,54;59;185,False,True,False,3,758
2856,q2856,2856,a,53;64;179;183,False,True,False,4,702
2857,q2857,2857,d,52;64;179;183,False,True,False,4,607
2858,q2858,2858,d,55;64;179;183,False,True,False,4,862
2859,q2859,2859,a,53;61;179;181,False,True,False,4,690
2860,q2860,2860,b,52;61;179;181,False,True,False,4,586
2861,q2861,2861,a,55;61;179;181,False,True,False,4,850
2862,q2862,2862,a,53;60;184,False,True,False,3,688
2863,q2863,2863,a,56;60;184,False,True,False,3,920
2864,q2864,2864,a,54;60;184,False,True,False,3,765
2865,q2865,2865,a,183,False,False,False,1,1492
2866,q2866,2866,c,183,False,False,False,1,1492
2867,q2867,2867,a,183,False,False,False,1,1492
2868,q2868,2868,b,53;59;183,False,True,False,3,677
2869,q2869,2869,c,52;59;183,False,True,False,3,574
2870,q2870,2870,a,54;59;183,False,True,False,3,756
2871,q2871,2871,b,56;63;179;185,False,True,False,4,932
2872,q2872,2872,b,52;63;179;185,False,True,False,4,599
2873,q2873,2873,c,52;63;179;185,False,True,False,4,599
2874,q2874,2874,b,53;64;181,False,True,False,3,705
2875,q2875,2875,d,52;64;181,False,True,False,3,610
2876,q2876,2876,c,52;64;181,False,True,False,3,610
2877,q2877,2877,b,56;60;185,False,True,False,3,921
2878,q2878,2878,a,52;60;185,False,True,False,3,585
2879,q2879,2879,a,54;60;185,False,True,False,3,766
2880,q2880,2880,d,56;63;179;183,False,True,False,4,931
2881,q2881,2881,a,52;63;179;183,False,True,False,4,597
2882,q2882,2882,b,54;63;179;183,False,True,False,4,772
2883,q2883,2883,d,53;59;179;185,False,True,False,4,674
2884,q2884,2884,a,52;59;179;185,False,True,False,4,571
2885,q2885,2885,a,54;59;179;185,False,True,False,4,753
2886,q2886,2886,b,52;64;183,False,True,False,3,612
2887,q2887,2887,c,56;64;183,False,True,False,3,944
2888,q2888,2888,a,55;64;183,False,True,False,3,867
2889,q2889,2889,b,56;63;182,False,True,False,3,934
2890,q2890,2890,d,55;63;182,False,True,False,3,859
2891,q2891,2891,c,54;63;182,False,True,False,3,776
2892,q2892,2892,a,56;63;181,False,True,False,3,933
2893,q2893,2893,a,54;63;181,False,True,False,3,775
2894,q2894,2894,c,55;63;181,False,True,False,3,858
2895,q2895,2895,d,56;59;183,False,True,False,3,912
2896,q2896,2896,c,54;59;183,False,True,False,3,756
2897,q2897,2897,b,52;59;183,False,True,False,3,574
2898,q2898,2898,b,56;59;182,False,True,False,3,911
2899,q2899,2899,a,52;59;182,False,True,False,3,573
2900,q2900,2900,d,54;59;182,False,True,False,3,755
2901,q2901,2901,a,56;59;183,False,True,False,3,912
2902,q2902,2902,c,52;59;183,False,True,False,3,574
2903,q2903,2903,b,55;59;183,False,True,False,3,842
2904,q2904,2904,a,52;65;179;184,False,True,False,4,615
2905,q2905,2905,a,54;65;179;184,False,True,False,4,789
2906,q2906,2906,d,54;65;179;184,False,True,False,4,789
2907,q2907,2907,d,56;67;179;182,False,True,False,4,957
2908,q2908,2908,b,52;67;179;182,False,True,False,4,626
2909,q2909,2909,a,55;67;179;182,False,True,False,4,876
2910,q2910,2910,d,56;63;183,False,True,False,3,935
2911,q2911,2911,a,52;63;183,False,True,False,3,602
2912,q2912,2912,d,52;63;183,False,True,False,3,602
2913,q2913,2913,a,56;64;181,False,True,False,3,942
2914,q2914,2914,c,53;64;181,False,True,False,3,705
2915,q2915,2915,a,55;64;181,False,True,False,3,865
2916,q2916,2916,a,56;66;179;183,False,True,False,4,951
2917,q2917,2917,a,52;66;179;183,False,True,False,4,619
2918,q2918,2918,a,54;66;179;183,False,True,False,4,792
2919,q2919,2919,b,56;60;184,False,True,False,3,920
2920,q2920,2920,d,52;60;184,False,True,False,3,584
2921,q2921,2921,a,54;60;184,False,True,False,3,765
2922,q2922,2922,b,56;59;183,False,True,False,3,912
2923,q2923,2923,c,52;59;183,False,True,False,3,574
2924,q2924,2924,d,52;59;183,False,True,False,3,574
2925,q2925,2925,d,56;63;179;181,False,True,False,4,929
2926,q2926,2926,a,54;63;179;181,False,True,False,4,770
2927,q2927,2927,c,54;63;179;181,False,True,False,4,770
2928,q2928,2928,d,56;64;179;183,False,True,False,4,939
2929,q2929,2929,a,52;64;179;183,False,True,False,4,607
2930,q2930,2930,b,54;64;179;183,False,True,False,4,782
2931,q2931,2931,a,53;63;185,False,True,False,3,700
2932,q2932,2932,a,52;63;185,False,True,False,3,604
2933,q2933,2933,d,55;63;185,False,True,False,3,861
2934,q2934,2934,d,53;59;181,False,True,False,3,675
2935,q2935,2935,c,52;59;181,False,True,False,3,572
2936,q2936,2936,a,54;59;181,False,True,False,3,754
2937,q2937,2937,a,53;59;185,False,True,False,3,679
2938,q2938,2938,d,52;59;185,False,True,False,3,576
2939,q2939,2939,d,54;59;185,False,True,False,3,758
2940,q2940,2940,d,53;60;185,False,True,False,3,689
2941,q2941,2941,b,52;60;185,False,True,False,3,585
2942,q2942,2942,b,54;60;185,False,True,False,3,766
2943,q2943,2943,d,56;61;179;183,False,True,False,4,922
2944,q2944,2944,d,52;61;179;183,False,True,False,4,587
2945,q2945,2945,b,54;61;179;183,False,True,False,4,768
2946,q2946,2946,d,56;66;183,False,True,False,3,955
2947,q2947,2947,b,53;66;183,False,True,False,3,715
2948,q2948,2948,b,52;66;183,False,True,False,3,624
2949,q2949,2949,d,53;63;184,False,True,False,3,699
2950,q2950,2950,d,52;63;184,False,True,False,3,603
2951,q2951,2951,a,54;63;184,False,True,False,3,778
2952,q2952,2952,a,53;66;179;181,False,True,False,4,710
2953,q2953,2953,d,52;66;179;181,False,True,False,4,618
2954,q2954,2954,c,55;66;179;181,False,True,False,4,871
2955,q2955,2955,c,56;64;185,False,True,False,3,946
2956,q2956,2956,d,52;64;185,False,True,False,3,614
2957,q2957,2957,a,55;64;185,False,True,False,3,869
2958,q2958,2958,a,53;63;179;183,False,True,False,4,695
2959,q2959,2959,b,54;63;179;183,False,True,False,4,772
2960,q2960,2960,c,52;63;179;183,False,True,False,4,597
2961,q2961,2961,a,56;59;181,False,True,False,3,910
2962,q2962,2962,c,54;59;181,False,True,False,3,754
2963,q2963,2963,a,52;59;181,False,True,False,3,572
2964,q2964,2964,c,53;59;181,False,True,False,3,675
2965,q2965,2965,d,52;59;181,False,True,False,3,572
2966,q2966,2966,a,52;59;181,False,True,False,3,572
2967,q2967,2967,b,53;67;185,False,True,False,3,717
2968,q2968,2968,d,52;67;185,False,True,False,3,631
2969,q2969,2969,c,55;67;185,False,True,False,3,877
2970,q2970,2970,b,53;66;179;185,False,True,False,4,712
2971,q2971,2971,c,52;66;179;185,False,True,False,4,621
2972,q2972,2972,d,52;66;179;185,False,True,False,4,621
2973,q2973,2973,a,56;60;184,False,True,False,3,920
2974,q2974,2974,c,54;60;184,False,True,False,3,765
2975,q2975,2975,a,54;60;184,False,True,False,3,765
2976,q2976,2976,d,56;64;179;185,False,True,False,4,941
2977,q2977,2977,a,52;64;179;185,False,True,False,4,609
2978,q2978,2978,b,55;64;179;185,False,True,False,4,864
2979,q2979,2979,c,56;60;182,False,True,False,3,918
2980,q2980,2980,b,56;60;182,False,True,False,3,918
2981,q2981,2981,b,54;60;182,False,True,False,3,763
2982,q2982,2982,c,56;67;179;181,False,True,False,4,956
2983,q2983,2983,a,52;67;179;181,False,True,False,4,625
2984,q2984,2984,b,52;67;179;181,False,True,False,4,625
2985,q2985,2985,c,56;59;179;184,False,True,False,4,909
2986,q2986,2986,a,52;59;179;184,False,True,False,4,570
2987,q2987,2987,c,55;59;179;184,False,True,False,4,839
2988,q2988,2988,c,56;60;179;182,False,True,False,4,916
2989,q2989,2989,a,53;60;179;182,False,True,False,4,681
2990,q2990,2990,a,55;60;179;182,False,True,False,4,845
2991,q2991,2991,c,52;59;183,False,True,False,3,574
2992,q2992,2992,a,53;59;183,False,True,False,3,677
2993,q2993,2993,b,52;59;183,False,True,False,3,574
2994,q2994,2994,c,53;60;179;184,False,True,False,4,683
2995,q2995,2995,a,54;60;179;184,False,True,False,4,761
2996,q2996,2996,b,54;60;179;184,False,True,False,4,761
2997,q2997,2997,d,53;59;182,False,True,False,3,676
2998,q2998,2998,b,53;59;182,False,True,False,3,676
2999,q2999,2999,c,52;59;182,False,True,False,3,573
3000,q3000,3000,b,53;60;183,False,True,False,3,687
3001,q3001,3001,b,52;60;183,False,True,False,3,583
3002,q3002,3002,d,54;60;183,False,True,False,3,764
3003,q3003,3003,a,52;68;181,False,True,False,3,634
3004,q3004,3004,a,56;68;181,False,True,False,3,965
3005,q3005,3005,a,55;68;181,False,True,False,3,878
3006,q3006,3006,a,56;64;183,False,True,False,3,944
3007,q3007,3007,b,53;64;183,False,True,False,3,706
3008,q3008,3008,c,52;64;183,False,True,False,3,612
3009,q3009,3009,a,56;60;182,False,True,False,3,918
3010,q3010,3010,a,53;60;182,False,True,False,3,686
3011,q3011,3011,b,54;60;182,False,True,False,3,763
3012,q3012,3012,c,56;63;182,False,True,False,3,934
3013,q3013,3013,d,52;63;182,False,True,False,3,601
3014,q3014,3014,a,52;63;182,False,True,False,3,601
3015,q3015,3015,c,56;59;182,False,True,False,3,911
3016,q3016,3016,d,52;59;182,False,True,False,3,573
3017,q3017,3017,a,54;59;182,False,True,False,3,755
3018,q3018,3018,c,53;59;182,False,True,False,3,676
3019,q3019,3019,a,52;59;182,False,True,False,3,573
3020,q3020,3020,d,52;59;182,False,True,False,3,573
3021,q3021,3021,a,52;59;182,False,True,False,3,573
3022,q3022,3022,b,54;59;182,False,True,False,3,755
3023,q3023,3023,d,52;59;182,False,True,False,3,573
3024,q3024,3024,a,56;66;182,False,True,False,3,954
3025,q3025,3025,b,52;66;182,False,True,False,3,623
3026,q3026,3026,b,52;66;182,False,True,False,3,623
3027,q3027,3027,c,53;59;182,False,True,False,3,676
3028,q3028,3028,b,54;59;182,False,True,False,3,755
3029,q3029,3029,c,54;59;182,False,True,False,3,755
3030,q3030,3030,a,56;66;182,False,True,False,3,954
3031,q3031,3031,a,52;66;182,False,True,False,3,623
3032,q3032,3032,b,54;66;182,False,True,False,3,793
3033,q3033,3033,c,56;60;182,False,True,False,3,918
3034,q3034,3034,d,53;60;182,False,True,False,3,686
3035,q3035,3035,b,54;60;182,False,True,False,3,763
3036,q3036,3036,a,53;68;182,False,True,False,3,719
3037,q3037,3037,b,56;68;182,False,True,False,3,966
3038,q3038,3038,d,52;68;182,False,True,False,3,635
3039,q3039,3039,b,56;70;185,False,True,False,3,974
3040,q3040,3040,a,52;70;185,False,True,False,3,644
3041,q3041,3041,d,55;70;185,False,True,False,3,884
3042,q3042,3042,d,53;60;185,False,True,False,3,689
3043,q3043,3043,a,54;60;185,False,True,False,3,766
3044,q3044,3044,b,55;60;185,False,True,False,3,849
3045,q3045,3045,b,56;64;183,False,True,False,3,944
3046,q3046,3046,c,52;64;183,False,True,False,3,612
3047,q3047,3047,d,55;64;183,False,True,False,3,867
3048,q3048,3048,d,52;59;181,False,True,False,3,572
3049,q3049,3049,a,57;59;181,False,True,False,3,1001
3050,q3050,3050,b,52;59;181,False,True,False,3,572
3051,q3051,3051,b,56;60;181,False,True,False,3,917
3052,q3052,3052,c,57;60;181,False,True,False,3,1007
3053,q3053,3053,d,54;60;181,False,True,False,3,762
3054,q3054,3054,b,56;67;185,False,True,False,3,963
3055,q3055,3055,d,52;67;185,False,True,False,3,631
3056,q3056,3056,a,52;67;185,False,True,False,3,631
3057,q3057,3057,b,52;59;185,False,True,False,3,576
3058,q3058,3058,a,55;59;185,False,True,False,3,844
3059,q3059,3059,c,55;59;185,False,True,False,3,844
3060,q3060,3060,d,52;66;183,False,True,False,3,624
3061,q3061,3061,b,55;66;183,False,True,False,3,874
3062,q3062,3062,c,57;66;183,False,True,False,3,1025
3063,q3063,3063,c,53;60;181,False,True,False,3,685
3064,q3064,3064,d,58;60;181,False,True,False,3,1051
3065,q3065,3065,a,55;60;181,False,True,False,3,846
3066,q3066,3066,b,56;59;184,False,True,False,3,913
3067,q3067,3067,b,58;59;184,False,True,False,3,1048
3068,q3068,3068,d,55;59;184,False,True,False,3,843
3069,q3069,3069,a,56;60;179;182,False,True,False,4,916
3070,q3070,3070,c,52;60;179;182,False,True,False,4,577
3071,q3071,3071,b,58;60;179;182,False,True,False,4,1050
3072,q3072,3072,a,53;59;181,False,True,False,3,675
3073,q3073,3073,c,54;59;181,False,True,False,3,754
3074,q3074,3074,c,58;59;181,False,True,False,3,1045
3075,q3075,3075,d,56;60;184,False,True,False,3,920
3076,q3076,3076,a,52;60;184,False,True,False,3,584
3077,q3077,3077,c,58;60;184,False,True,False,3,1054
3078,q3078,3078,a,52;59;182,False,True,False,3,573
3079,q3079,3079,c,58;59;182,False,True,False,3,1046
3080,q3080,3080,b,52;59;182,False,True,False,3,573
3081,q3081,3081,a,56;64;179;183,False,True,False,4,939
3082,q3082,3082,b,52;64;179;183,False,True,False,4,607
3083,q3083,3083,b,58;64;179;183,False,True,False,4,1061
3084,q3084,3084,a,56;64;179;184,False,True,False,4,940
3085,q3085,3085,b,58;64;179;184,False,True,False,4,1062
3086,q3086,3086,d,55;64;179;184,False,True,False,4,863
3087,q3087,3087,b,53;59;182,False,True,False,3,676
3088,q3088,3088,c,52;59;182,False,True,False,3,573
3089,q3089,3089,a,58;59;182,False,True,False,3,1046
3090,q3090,3090,d,54;63;179;183,False,True,False,4,772
3091,q3091,3091,b,52;63;179;183,False,True,False,4,597
3092,q3092,3092,a,58;63;179;183,False,True,False,4,1057
3093,q3093,3093,c,52;63;181,False,True,False,3,600
3094,q3094,3094,a,52;63;181,False,True,False,3,600
3095,q3095,3095,b,58;63;181,False,True,False,3,1058
3096,q3096,3096,c,52;64;182,False,True,False,3,611
3097,q3097,3097,b,58;64;182,False,True,False,3,1063
3098,q3098,3098,b,55;64;182,False,True,False,3,866
3099,q3099,3099,b,56;60;185,False,True,False,3,921
3100,q3100,3100,c,52;60;185,False,True,False,3,585
3101,q3101,3101,c,58;60;185,False,True,False,3,1055
3102,q3102,3102,d,56;59;181,False,True,False,3,910
3103,q3103,3103,a,52;59;181,False,True,False,3,572
3104,q3104,3104,c,58;59;181,False,True,False,3,1045
3105,q3105,3105,b,56;63;185,False,True,False,3,937
3106,q3106,3106,c,58;63;185,False,True,False,3,1060
3107,q3107,3107,a,54;63;185,False,True,False,3,779
3108,q3108,3108,a,56;59;183,False,True,False,3,912
3109,q3109,3109,b,58;59;183,False,True,False,3,1047
3110,q3110,3110,d,52;59;183,False,True,False,3,574
3111,q3111,3111,a,56;60;179;181,False,True,False,4,915
3112,q3112,3112,b,53;60;179;181,False,True,False,4,680
3113,q3113,3113,c,58;60;179;181,False,True,False,4,1049
3114,q3114,3114,b,56;70;179;181,False,True,False,4,970
3115,q3115,3115,c,58;70;179;181,False,True,False,4,1074
3116,q3116,3116,c,54;70;179;181,False,True,False,4,809
3117,q3117,3117,d,56;59;183,False,True,False,3,912
3118,q3118,3118,a,52;59;183,False,True,False,3,574
3119,q3119,3119,c,58;59;183,False,True,False,3,1047
3120,q3120,3120,b,53;62;183,False,True,False,3,693
3121,q3121,3121,d,58;62;183,False,True,False,3,1056
3122,q3122,3122,c,55;62;183,False,True,False,3,856
3123,q3123,3123,d,56;60;185,False,True,False,3,921
3124,q3124,3124,c,58;60;185,False,True,False,3,1055
3125,q3125,3125,c,54;60;185,False,True,False,3,766
3126,q3126,3126,a,53;60;183,False,True,False,3,687
3127,q3127,3127,a,58;60;183,False,True,False,3,1053
3128,q3128,3128,d,54;60;183,False,True,False,3,764
3129,q3129,3129,a,56;69;184,False,True,False,3,969
3130,q3130,3130,a,52;69;184,False,True,False,3,641
3131,q3131,3131,d,54;69;184,False,True,False,3,808
3132,q3132,3132,b,56;63;184,False,True,False,3,936
3133,q3133,3133,c,54;63;184,False,True,False,3,778
3134,q3134,3134,b,52;63;184,False,True,False,3,603
3135,q3135,3135,b,53;60;184,False,True,False,3,688
3136,q3136,3136,c,52;60;184,False,True,False,3,584
3137,q3137,3137,c,54;60;184,False,True,False,3,765
3138,q3138,3138,b,56;64;184,False,True,False,3,945
3139,q3139,3139,c,52;64;184,False,True,False,3,613
3140,q3140,3140,a,52;64;184,False,True,False,3,613
3141,q3141,3141,b,53;59;184,False,True,False,3,678
3142,q3142,3142,a,52;59;184,False,True,False,3,575
3143,q3143,3143,d,54;59;184,False,True,False,3,757
3144,q3144,3144,d,56;67;184,False,True,False,3,962
3145,q3145,3145,b,52;67;184,False,True,False,3,630
3146,q3146,3146,a,54;67;184,False,True,False,3,800
3147,q3147,3147,d,56;63;184,False,True,False,3,936
3148,q3148,3148,b,52;63;184,False,True,False,3,603
3149,q3149,3149,c,54;63;184,False,True,False,3,778
3150,q3150,3150,a,53;68;184,False,True,False,3,721
3151,q3151,3151,d,52;68;184,False,True,False,3,637
3152,q3152,3152,c,52;68;184,False,True,False,3,637
3153,q3153,3153,b,53;60;184,False,True,False,3,688
3154,q3154,3154,a,56;60;184,False,True,False,3,920
3155,q3155,3155,d,54;60;184,False,True,False,3,765
3156,q3156,3156,d,56;59;184,False,True,False,3,913
3157,q3157,3157,d,52;59;184,False,True,False,3,575
3158,q3158,3158,d,54;59;184,False,True,False,3,757
3159,q3159,3159,a,56;70;181,False,True,False,3,972
3160,q3160,3160,b,54;70;181,False,True,False,3,811
3161,q3161,3161,c,55;70;181,False,True,False,3,882
3162,q3162,3162,b,53;63;182,False,True,False,3,697
3163,q3163,3163,d,52;63;182,False,True,False,3,601
